"sepa_soc_1";"sepa_soc_2";"sepa_soc_3";"sepa_soc_4";"sepa_soc_5";"sepa_eco_1";"sepa_eco_2";"sepa_eco_3";"sepa_eco_4";"sepa_eco_5";"fam_1";"fam_2";"fam_3";"grp_1";"grp_2";"grp_3";"rec_1";"rec_2";"rec_3";"her_1";"her_2";"her_3";"def_1";"def_2";"def_3";"fai_1";"fai_2";"fai_3";"pro_1";"pro_2";"pro_3"
2.81169651017282;2.87394149577929;2.4341660291285;2.40336053772;2.88317897866819;3.46732785176139;4.77523281281565;4.43969800724131;5.72105306020012;1.64083517664909;4.94866092559918;3.5854075581874;4.82880443644159;3.2067920765887;3.06012581260468;4.62595517576068;6.30961747781602;5.8203954722829;6.52923324444693;2.50185833209751;2.85732232277037;1.23968366907934;2.19845068480567;0.810997975188104;4.60705579528472;5.53513628277693;5.49825545889089;3.38236660741056;7.46098658507342;5.09388502001701;5.11071912643839
4.05441877506126;1.98063454817237;5.40180502295914;3.79391379256898;2.99929775930278;4.29986165999865;2.89997205056209;4.42478270518168;5.7438915540246;7.08369726784396;5.22338365767139;6.70706290434018;4.12336773052785;4.85016529227841;4.2999391285695;5.17480537329079;4.00602004619332;6.17875830356626;5.10074063288177;6.76625090775877;4.74744182301457;3.77520023843944;2.64864764653115;2.73282548291524;4.93275359092245;5.03427946360173;4.94765739292481;5.42762191575013;5.09070964954835;5.57475274133259;5.27814395356349
3.36702143071405;1.61198338789706;3.49308377405512;1.04332626216197;2.52246266505698;4.17543791098852;5.72591989608498;3.73468687099366;3.65593835745552;3.85356722490632;6.43867094055573;5.04478756008517;5.95011004998518;6.94933808889072;3.52934242376436;4.86419570070217;4.77096766475898;5.91099122667236;4.38900403443755;3.37904925047334;5.27980640511587;1.98054311613886;5.32240005912913;2.80270632193574;6.42211775615138;3.79648750350745;6.22968648961825;5.16028268227008;1.59563626998996;6.5303235353735;6.03874802738757
4.50468691958895;2.32413646482299;4.19382841309011;3.97877177332448;3.83007074583154;1.62907574144858;3.34593005808878;2.3039337818195;4.59772119495714;3.19726762793494;3.81582657216087;5.89564010034569;6.47909469143559;4.71305845569082;4.8493266079714;6.52615678400133;4.83861960377799;5.37659626826608;4.75809064106276;5.26789358225528;4.01426209193553;-0.579011665061444;3.35591838476031;3.45645293599745;4.98818214898043;5.48922608440088;6.04823754087249;6.01139130822097;8.2179032387103;4.67525410232949;7.42501092574314
3.61964992355291;1.83326207858783;3.54048379061648;3.80575116625346;3.03307912738867;3.6872756454214;3.23421272543583;3.34319486993473;3.326838758219;4.52991238163924;3.83532687924037;5.05769244150068;4.6959736513028;4.43179154348291;6.25095638754223;4.29099963374318;5.04753591855863;5.5662379603924;3.36109786096553;5.33473307824477;5.00536105122943;2.29783862053541;0.737511197651727;4.80693837792734;6.8523513129111;5.66179428570754;6.21504346567569;5.29629288269762;7.66954559042587;8.99076932898795;4.39232358384993
5.31911055077643;4.55631617830623;5.29145356891144;5.11688514610581;5.84300080867009;5.75680846770069;5.09981903125323;6.19548525759035;3.51686397297157;4.83582260565058;5.81833128977128;3.49498808838678;4.85475104876275;4.99449004892809;4.11215962672928;3.60571829646825;5.95381170410456;6.31059889912315;8.23984499946648;5.16762536956513;5.064600271339;3.54042618848792;4.99445604706313;3.84249969920578;4.11597363640454;4.41561021733978;4.18868077341168;2.55790938362823;5.86934812843754;5.36037832842594;3.92494832096906
5.17712983062339;3.55278531671166;3.1597685457981;2.01491278843123;3.83262389164244;3.20431664347775;4.43607618829093;4.18400097538987;3.09580285894128;3.62825803055222;5.12397403955906;4.90575624262598;6.91858239558125;2.29197026003288;3.6060183899606;3.75802413772133;4.18653635283507;6.58745939019031;5.24817037104;6.02305939558761;5.57057991872776;2.95242500628927;3.6762395236537;4.77551790234856;4.3491014876099;5.65309889398464;5.79784676563249;5.26070238502931;4.76296798478386;5.86077356148795;7.5017997155239
5.45879443712595;3.9829899135664;4.05043057026174;1.4989549740877;2.0505473216092;4.74829742006872;6.49867810637823;5.40605520774335;5.16165928423779;4.20108945090675;4.0366883599825;5.99621274882677;4.25050939573396;3.13164740485101;4.5821844794134;4.13944701359701;5.06922441474457;5.77423635674662;6.57621268691943;3.25809355901151;6.14175474896931;0.447704088762022;1.48421199605725;4.73831235774884;4.11292191228748;6.2239053579529;6.27650263773916;4.25685131245878;5.62603713045364;7.17004385273993;8.07360307068691
4.84176346167641;2.23826391131119;5.33873344388412;6.62767014190791;3.64166627479438;6.91100613153677;5.62227095777288;2.49249235742898;4.28351265895374;5.65321028039749;3.1850887134911;5.4518174303432;4.41663107494655;3.71805280268602;4.44234174664972;5.04418405162679;5.41277157534924;6.66966401398351;6.95739386392214;5.1181182355537;5.65463684537999;7.00776401304349;5.79087502450565;6.43392769604224;5.86038966314121;3.69713877545518;5.20189499655453;3.36425683451623;6.10116317487977;6.38278672775866;6.39113248565588
5.79726409208969;3.51692874520609;4.05341690412945;3.77592465758038;3.32150904220926;4.35409429504223;5.66912876716588;5.00052559933738;3.51813363877372;4.08277383202029;5.45871963182501;4.85148482666364;6.58571559080197;4.93839687918817;2.73882950856157;4.66314066799759;4.10224563432947;4.40581886268596;4.92220831747184;5.21613862742523;3.91035298596143;6.91731704541535;3.56673095851367;6.08913080011334;3.87659692866283;4.28557863052461;5.99798626519789;2.8627541623243;4.78840365470174;5.0330201616877;7.49511875924137
3.38023392878275;2.20275887179854;3.48018080547017;1.98755612078708;0.927401477054544;3.58755680861236;4.09311521954741;3.55240289443044;4.53666190310526;5.08171187703736;4.89685819181355;5.03316470704907;2.49198754344469;4.13194204959896;4.71967652404421;4.35106884475194;6.71530191156405;5.86492163632519;5.25220810792424;8.25071303911765;6.13852590532069;5.36764698665448;1.144021263629;4.92150960723768;2.72617570118432;4.09079279658729;4.6149047804885;1.61754934038027;5.1269341006972;4.79716203932299;5.78990659090074
3.87519183214305;3.57973442150085;3.99480130697727;1.81008901604838;4.5939484002413;5.05264944162849;4.31637960821266;3.0508748701935;3.81094003552862;3.3723929139443;6.00174631387907;5.64675963742088;6.32023658795537;4.85275578702643;4.29311966146838;6.59945837172138;4.41531958061664;5.84972827947997;4.98385543500178;5.92237388235008;2.96759867151156;3.5059111867494;2.69860218341349;3.37018212518198;4.56607564243689;5.44400308598767;4.8094141223523;4.3524106753457;3.61108791020192;5.9331123464872;4.83294781779327
3.6713589657025;1.82109197033233;6.01821398054434;5.14114456557954;5.90473914619271;3.22585987189357;1.57910978939691;2.9357814565286;3.82743178755317;2.92924340360541;5.19797870560671;4.85741558994787;4.94029607107195;2.00338014699093;5.18207536035492;5.49104134034164;6.63421930209549;7.71401397634638;5.53916163464354;5.67422547545805;7.67156670465002;6.75038684332495;4.62281303947537;4.01534447381947;3.90339842476204;8.27274327548038;5.42320489871282;6.33036927309991;3.8291658456516;4.86169629533718;6.92822659984613
4.02136611592261;1.16221405656857;2.51056204037525;1.75104007264702;1.81167915834103;3.31387025242088;1.63190518403196;1.76379272796157;4.61300734824822;4.28089327696416;6.22075796306807;5.24742433355952;5.23900940858904;4.75214504740161;3.98848256757205;4.19112327522839;6.67194124528642;4.83980022136737;6.19577446270485;6.7782600663145;4.90087079621216;1.77440409379342;5.97865152917745;5.43576987798666;4.42163624927232;7.64953444463732;5.30677343234342;7.64972972171469;6.52912205625151;6.37509522144488;3.26840013784294
5.33114385799097;3.27812447828888;6.48704989958451;5.74855793384673;5.89976000319818;3.26293926764273;4.8476507422293;4.74446817908213;2.81953051962864;5.1403814198926;7.83601255574541;4.59269422976054;5.50870678649071;3.49566965107444;3.6952790163334;6.08390024126439;4.85532501234561;7.31877341869549;4.33490586888589;4.77979940855057;4.40412101029041;4.45041326496947;5.79101784073177;8.05293422219059;4.19385519604601;2.96367686396489;5.53541121956079;4.48182837675755;3.60789668380363;7.02138505338694;3.09997479369653
3.96058791932605;4.6462140601252;5.28108292970846;6.02308621568863;4.24499115523477;3.91761717517565;3.35223087949989;4.86937767989392;4.03967501267064;2.16988705603536;7.15342507583457;5.18039309465385;4.30015992363551;7.59668325231982;6.06763545726872;9.61844264419254;5.34692326054774;7.10077400041473;4.91569156636436;8.66532037692662;6.56971326086114;5.50255386805116;5.65152712982945;7.72736486503118;4.35949883904056;5.12359473356227;5.90899052023982;6.72200531551404;6.90965008509561;6.23199297365827;6.75053618918701
4.05100359726193;1.94817135545559;1.94983756904857;2.65179280140563;1.39158038296862;3.06229351092601;3.89515562966569;1.75917366200923;5.82700406308691;2.17721418072201;4.82747054271339;2.60276934870788;5.17799289086254;5.29738252973315;5.05848544559814;4.53124933453434;4.91519783387228;6.97058311309493;7.39114704091646;5.23480486354866;3.28820848745144;2.76133061338342;3.91071683522636;5.06054906366357;3.63430563651078;3.14376284766996;6.59281657338963;5.84383027816206;4.638126163168;5.01462675772887;6.93563453662566
4.89393563769622;3.36404981077293;3.8510080921586;2.90558144546321;2.39792233340187;3.08318059893239;2.79900831012857;2.66216759676951;4.58057819120169;1.94161712252962;6.9323975500722;6.20144547974637;6.17308449918577;5.8948282788759;5.06308391974782;6.70874348465896;5.96421859910053;5.93996576714743;5.06378968368413;4.5494647515877;6.60734536731817;1.85505923854941;5.86531057143059;4.97029277739023;6.25129022807951;7.12908818126168;5.9340983997591;4.26170112283519;4.24234359685414;2.11979349370596;6.9849544575526
5.13662898663056;5.48545977079178;4.87242774030098;4.85391998434502;4.36946071101257;4.20357611822026;3.15157885551533;3.16708732286596;4.80855220707611;5.25517058625011;5.86699023320555;6.69122539276821;5.21211905673186;4.41920559297176;4.46668532767034;5.84132425755467;5.16233211231462;4.0002061457132;4.15781411950726;4.61206547856804;4.91194656640731;4.28217597287747;1.66387173154574;4.98347842663521;4.03448779036878;5.85495276439185;7.44514285502138;3.08862122290357;5.4510321978777;4.64916003552625;5.5043287403253
2.16288856944001;1.47889392437731;2.57851969190953;2.21670098688953;1.6789115500244;3.12600282322422;4.45256615990256;4.49751379176136;3.85280297516306;4.69764061401252;7.34097380092192;4.07291424126302;6.64882146380913;6.60134293536222;3.63131345272191;5.6714337116558;4.92637616409879;4.40107687771654;6.4209603209369;4.33074239613071;4.65681071060725;5.15737342280043;3.50328734281788;4.08577476747761;5.72957775625681;5.66937472785385;7.29226146535847;5.36621481417882;2.66498801320155;6.28853432965544;7.83646859674272
3.19247523628903;2.9795369804079;2.74369656459069;3.04878667271387;3.99726766210559;3.48807867073928;4.08186511028883;1.56216506043949;3.6578410229826;3.724323195402;5.74071269809532;6.46418574778869;2.97050031623015;4.21880030261147;3.99398333358325;5.61347495535634;6.1156735751104;6.489124874588;7.36583732834469;4.50151671369391;2.61618540799379;1.21730736723125;3.50284648524595;5.32891609596091;5.68292382468458;2.90512974509284;7.31468762699544;6.1043095498683;-0.00618911386280274;6.55194056665347;7.03720340611513
4.17748261155157;3.71939806870644;4.77620556175104;3.7020463097226;4.27519139575613;4.845346098696;3.72304402350632;5.51697544098006;2.26681699369909;3.54168652695323;7.34495663442103;5.05510225983896;7.2566346885593;4.31778792571177;5.52873898819157;5.14457030056949;6.26541980594563;5.63337189565594;5.64411957338594;5.29207475355759;4.60853347702747;2.05524399208357;5.21620524201244;6.64642054875534;4.32012238076543;1.43845736830016;6.8738880738255;4.15663740539415;3.6074025702577;6.91753621575838;7.18444566838653
3.89313282660809;2.82166337632122;4.347113079068;4.71281038903167;4.24472846537855;2.32569620854686;2.37178754185477;2.34859086057045;3.6860015278909;3.49036114380457;4.62842503751124;6.58382887928353;6.44463495707272;3.0172378215515;3.05752710743187;4.2209628932186;4.41700715089035;6.73149113126926;3.23349887891198;6.12361245977333;2.97221901289253;1.49230761765803;3.03514220420632;4.83370461568164;1.61462747423793;6.43848114077145;3.36378876009755;5.77958568085083;1.49333243956114;4.626665085995;3.41088032985141
3.86925287819298;4.74914946032353;2.78912023699722;2.19924323469405;2.26830156367881;4.84551679592204;3.60837734047247;4.7192904091992;4.06922078718837;3.57133886108573;6.78621458165689;4.85660669265899;5.18630021311819;3.86600926653288;4.94284330559533;6.08714807935239;5.46314109779631;6.15878508479883;5.34807304082888;4.88013513004407;5.69121902857726;5.42973144653879;5.62412893217144;3.1341221438513;5.85805502360844;3.47411576202909;6.23251615352673;5.76661978361613;5.05032706986778;7.25896213944198;4.21979721701075
4.0562965877264;4.8612164990183;2.70010687334222;2.62840773468527;2.40450581712401;3.53452459707491;4.91910478402807;4.804487661791;4.37275970186773;3.45028331391619;5.59958034563146;3.73593825987699;3.3790452348354;3.44962183935984;4.5083072303461;5.59628777889219;4.34418311296021;5.89137168015461;6.34634496614116;5.30495988320726;3.64571104331251;4.91996464020233;5.29352191530489;3.4388503072783;4.75799871945214;8.3829774306426;5.88792969533092;3.23273408491355;4.65188503735935;6.85982071201021;5.10612356359748
5.22156551929586;2.82047872171777;4.27104969799026;4.37999577614723;2.96371046684528;3.15002610986184;4.48135737297543;4.5350106138595;5.00316383909737;2.71281821583532;3.15827635261739;6.12729215105823;5.18823513095006;3.14818095583576;4.80125904762753;8.31376526297906;4.44447243076376;5.37697341759986;4.10057476128355;5.22808619429212;6.54545199968224;3.04622037122786;2.83671759956438;1.75711195031106;3.37320123859296;6.91108986393768;7.98764848218253;4.20145706378804;3.72494771007234;4.51583089571025;0.89752474941529
4.27809231002318;2.13809739816307;3.62724351920782;1.86537974680065;2.47953462680953;5.85515866813104;3.48595735915868;4.57431121621645;5.30502722737944;5.19865654859609;5.09268385786802;3.45369281357277;3.88311940246209;3.18912451648917;2.52801501826102;4.01066661414557;3.88419378686508;5.96507791273583;4.14780228631132;4.46025853026927;4.08662537506655;1.7317250437051;3.32493047069875;1.43118010995237;4.71915520094242;1.0432425731609;2.50684700425906;2.78383452529108;4.73897132949623;5.65025872933309;3.36871144067116
3.88673416003506;1.29898950099192;4.04812189294208;2.15040651282833;3.49239245269161;4.51092280332604;3.34837247224962;5.7845136095808;4.79096461665382;4.72364271250754;6.07593700491687;5.90905182855748;5.06913054106666;3.39082160196894;3.68568357309287;4.71182108348953;4.25557225506752;8.24218355988987;7.10695201130157;6.16880837335933;5.20582571082184;3.90330001820182;5.65990139975566;7.17688960791721;5.14422170623928;6.44642410881917;7.52802920598504;4.70530936555296;4.12597152920773;5.98664931518216;4.88115592707122
4.45005230773471;3.36970730715755;4.70291862791676;4.53596858225366;3.19111200326415;2.75439707680291;3.77726100826351;4.10644725786115;4.27620107248469;4.31498856124422;7.52196497841436;5.79690099173586;5.4485755143851;7.15140379366858;7.65660207230277;7.23479700693714;6.91379368348018;8.69140633796088;6.32020249000393;5.57377124895421;7.71899084239615;5.29391961980946;4.49678635862936;4.43737587179499;3.90976473439058;5.06441341760728;5.0011178688095;6.49185904652583;4.75274963660299;7.11743600236813;5.91766521609398
4.82709095906178;5.55829202056767;6.22062810357765;4.93595801545209;5.54374542251509;4.48058541683378;3.80842464126318;2.57195698250168;3.08326894626083;3.42912092497038;5.07995088367068;5.38872425126224;5.37682684396873;5.88701960958587;8.3964662621304;7.55777851471332;7.75175669472187;8.31165266079031;5.88803787264504;7.43084504622333;5.92163807410368;4.3476321476325;2.32293080898769;5.66401499559263;2.18764707778822;4.95323620025648;5.57267078857903;5.20843975364391;5.39322162148981;7.2204326658246;5.06119785581606
4.03677244671031;-0.382065451440396;1.67889578597864;1.27505836341678;1.43030989170623;5.67853782267679;5.61537931583577;4.79686744546018;4.40962245272103;5.4054469936015;3.57263129657553;4.64170585701453;4.43803385614575;4.29778366320987;5.78699919578067;4.3653635344656;4.69700585725685;5.68802444393338;7.17010186646827;4.1068166095007;2.594078727511;2.03852210152565;4.28640905844107;3.71571514567573;5.36828943059302;6.10913660359451;4.51786484855921;4.12219082017047;7.57970149654125;3.14422808042148;5.39282087914919
4.0986859436636;1.52972737312888;4.33965477982852;4.40398643169169;1.312536559703;4.41209010723492;2.41106919189916;4.33864962015965;4.43864367658861;5.0050315683123;4.71656928590209;6.03008996471468;6.53039676682302;5.13451711639533;3.81719363649841;5.37168401278884;4.86046688992014;6.21831731695579;6.43723088352952;5.32640194815541;6.25735116995812;6.50412868232822;6.68908378512994;6.40330564510848;6.42491087999504;5.66425701391658;4.17163770319752;5.07085005970693;5.74874460722668;4.12288540817738;4.94332829916523
3.21944829889414;3.33573478905175;5.1195445760457;1.94948698243195;2.91896479705772;3.41837382227387;1.5201592423679;2.95611446772642;4.14673288408788;3.06251088938312;6.43005236046045;9.09502329182711;6.68421337484259;5.66266198405483;2.80648925245996;5.637873485698;7.376349231348;6.03977748057154;5.27542816109836;4.97382360486649;4.81978303734858;2.75228630130163;1.21963448791804;4.7839790499797;3.58058923074927;4.76073712635835;5.85992008944033;5.25636658081693;4.23083695906152;5.08183123181431;2.3607384654199
3.04185301412339;3.20504359048503;3.4787683037837;2.46617427703369;2.07627088796305;2.0645240201808;4.0594702945733;2.3153408516866;1.38216283192507;3.34786016013539;3.07314767717252;4.29123773688317;4.94460100041522;3.6116916460393;4.74054369392342;4.74185791367937;4.18630613686905;6.24270843422809;6.09569901819242;5.50495550635621;0.984945508565841;1.40333510606911;3.32555971119603;4.14105469739788;3.64055715310736;6.77880104279947;5.52138610746871;5.77523407138805;4.88562809574688;4.46104856977073;3.45196692542574
3.38565157577755;0.773689991912289;2.69444251518929;2.11427293573526;1.08742821431376;3.34473732255633;5.03062765590731;3.03503684373935;4.19436174563751;4.64791960207497;3.79118169613395;6.29960601755373;2.70899589242194;3.67805807916799;4.2010472919438;4.77502263952341;5.22314770052752;5.8047487558171;3.96975036713251;4.7985097678254;4.67827784053426;1.94732228264556;5.7767422166785;3.96888639775049;4.60375016360103;5.9784971317403;5.24750867308802;7.47539836796843;4.10736174259555;6.16046253346717;5.38391570241796
3.34585151173457;1.27568282321607;2.2849374904305;2.76888066459386;3.26922341158838;3.10768486874672;3.93006626377793;4.99304277665447;4.13426251467603;2.35618212524114;7.36378716510169;8.70504429371973;4.68556175595568;6.38468776290706;5.93854335507972;6.73099922141081;3.14891001079568;6.73805041593837;6.56628299796836;4.80076645543649;5.23037444160957;6.22592817839807;4.50948986660266;5.83937544141014;2.62422169649367;5.81306367367411;5.75723417562192;4.35530581660306;5.2987085739264;6.00011425895582;4.42488051496883
3.90353554410563;1.74807431251344;2.1516236736882;3.20085631231259;1.76675182326629;4.26226049364116;3.85338767135658;3.96258555394081;3.93045926907915;2.55278042074059;3.27859672970203;1.65764775012368;3.5906293538394;5.32168787847597;4.66955878904345;4.36559756507917;3.92278818450242;5.00749403696301;3.09283194131876;3.56198078859405;2.15164253990524;4.31085785515557;2.21040555168165;3.54135827659469;5.43231076338449;5.35662559280569;7.08511236928018;3.69426215978425;1.81448636601887;4.05999535787687;3.28493343921848
4.74239179037416;3.44902628086158;4.63795318815932;2.57846967332024;3.71049950001919;3.15372954600633;4.29357499955705;4.4754842741671;4.6031875922871;4.61622308480877;4.74366328332598;5.5462419519964;3.84477439574983;4.83214132920258;1.8264072735597;5.21102945121621;4.56543092980836;6.15849448201051;4.86234565544481;5.44205244855138;5.38426539366869;3.62827280690319;4.88450342007215;4.72038400197398;3.45292846655179;4.54598932804454;5.33311450950915;5.82411455139884;7.04817926387059;3.94957530965926;5.90477797493079
5.84958270920576;2.36209920469972;4.24834062183577;5.00290434907139;2.84666833783226;4.89320910586213;4.34610571971099;5.26279386410201;3.75431887938563;6.25007481488979;2.29244645745982;4.26701724893454;2.19222976961611;4.3729116874217;2.76792790877663;6.82128113197827;5.22666495795731;4.85326764155964;3.45143028069014;5.40713299177897;4.38004301821366;4.98739281723648;2.63565742463034;2.77290464850158;2.81625824317454;1.2614279142301;4.05351379971749;3.08843252119013;5.13846544385153;5.2221861470576;6.66859289336051
3.6449429230802;0.787075525997071;2.27125675447212;2.65906544421307;2.24031652048532;3.15298304130989;3.00493705074157;4.15235511782481;2.86807454777771;3.4305852331679;2.17930661454946;3.29240059644948;1.92699037572544;5.09417527982163;5.52425041359924;5.94556427428512;4.83119644048944;3.36887985951436;5.452853205379;6.44744090197233;4.69131538552802;4.11820267595083;3.64487231288268;3.38155733430796;4.01305296919186;6.60636436278906;5.5974677552393;6.45449752774659;6.37921465592651;4.25845557006693;2.1374377350621
4.71915984104866;2.43744505756183;3.73831835511628;1.51969922710405;2.51050682455034;3.15309558966509;3.78449686609337;1.89928343600303;2.22070747612843;4.99555890543164;3.15243679548277;7.72575184074864;6.58980437301764;5.99197569106976;4.71912228160239;5.81422285075962;6.80162295912817;6.24643895289804;5.30156582258324;5.95050493695762;5.64418631416391;4.60982474694784;4.50008404019498;5.42734043776595;4.2651730901759;5.47299209995184;5.59041346454107;6.26644559280298;2.41722424974594;5.11413011403361;3.88846689058141
3.29720260220749;3.15495176132022;3.44743301836662;3.13377794205525;3.14389346150135;4.60364397105926;2.81455685904915;4.22276506856189;4.94557157838317;4.51326377934896;5.67203238868114;7.05171073104428;6.0507878307725;4.746259647934;3.81100018898938;7.39775325698383;7.2303320539531;7.89675854469407;5.14223841908263;5.73344864655694;3.67772385826093;5.18502247319026;2.99444707333802;4.67593495362014;2.77934635651532;5.25796022513393;7.66468872990476;4.78946448660534;5.08761735299738;6.85730105527118;4.14359138187107
4.85992988213758;4.87242467795354;5.55901124894739;3.69826590108856;4.52423031238986;2.91777206127486;3.04931367246022;4.1978952534502;4.18147880327401;5.66036472295755;4.21681208560452;3.89010188530658;5.38178689186152;4.75098162548383;2.95170715798196;4.86913559365989;5.65021419976159;6.78996132092422;3.58901811836924;6.04159719423919;6.8377420497804;5.44134670294264;4.17749822542303;5.64071910819228;7.08930357839808;6.48806282052314;5.9619672918986;5.12195325735655;5.86560653554571;5.29468120348095;5.45114915152672
2.65174734881593;2.54190574181268;2.06877877149305;1.60896135066463;2.77867729624723;4.18229070454102;3.18056076929828;6.08894430645771;3.93924501986106;6.13306040828947;4.40655484737479;6.44006430203664;5.7662620517899;5.63629932365596;5.89950686512713;6.36464745771619;7.07577031385236;6.63325342300215;5.32785683493944;7.15772738737477;6.27875936680927;5.0893089819226;4.98725352912891;5.62784798251421;3.9736431263248;7.41817221363252;4.44437879295896;3.24981016454589;3.36761815481365;5.99612675874865;5.95248116571212
4.22916914187113;4.1958303841811;4.4829923413703;4.10087670307584;4.38466792972248;2.94913660622864;3.04499121407097;2.72743909839564;0.534012016733534;3.06279033978015;7.36790034043853;7.7201395191652;6.72807981479146;6.44417281889927;7.29907284268145;8.02249547375256;6.9935665248321;8.17474496550706;6.86612178280585;8.3861548808607;8.0374005576626;4.16771410914758;6.904662367933;5.37027946178267;6.17382336247956;9.42669637299883;5.87758209559945;10.6108036154343;3.4383344647768;6.10887717843667;5.08287180463499
4.23245819264605;2.86855567331188;3.28914000547365;3.11657005813624;2.05954191847618;3.35287953717491;2.50938755131187;4.33296741798275;1.50090496218513;4.79173903625244;4.92808630832442;4.27163039293742;1.99912456518019;2.7123586891786;3.88782115958527;3.32926994633618;4.55873210411826;5.80275389287447;7.43057060417887;5.38131289422385;4.4452127915066;3.29277554088548;1.77383637092412;3.24378672599814;3.47061733246573;2.91722784360117;5.8274749238655;6.22347575311478;1.81540184950489;6.70329177374216;4.45378958915092
4.74084029215807;1.73868718369036;3.27865765682868;3.27242357732166;4.2204067370675;0.967030815361709;1.25160940526494;2.66257848301471;0.157372462744777;2.94652988929551;8.6682967188772;5.53802011200651;6.91878423618543;4.5092870670771;5.15816208193901;5.15571435078454;6.93557429190501;6.89944593750814;7.1518008584395;5.67159382776963;4.90266149644869;3.3359490369545;4.86513543481028;2.99419475658323;4.08920508807423;10.0556692896571;9.14045827493931;7.9304045243464;7.64715278806597;2.88071773322402;5.51170103573649
4.34821350007799;1.84766434920155;4.31277638369527;5.38801846480768;2.30253536322872;1.9793650232676;2.80638574240459;4.44125723206884;1.9032760281904;4.02175424293674;3.64931707030025;6.7716685684234;5.84623172858072;5.65529508742572;3.48529711912163;6.10261819120188;4.98986252225176;6.30712247487562;8.06851155170164;4.37030316554703;5.19681938287309;2.02189120289115;3.57248638638279;3.82534999804689;4.33597273030095;8.78268814583275;6.40423594043908;5.07158064344294;6.60188930475889;4.48998586141264;6.85491610851432
3.53189074610853;2.1652857238184;3.93562984851505;3.31564967158112;0.768154056965238;4.35279746031237;5.88927043766218;5.21331616438298;3.57756907610988;2.33078542858492;2.72636182454946;3.341706466794;5.82347053648247;5.12958204042714;6.65366705128369;5.6060517331004;4.43296866933493;6.29855296491292;6.49016806099734;7.29959642181201;2.45165634935034;4.207985108752;2.28963049709617;5.48827121080085;4.40163339058885;4.4125332041081;5.20211813937998;5.9924956208517;3.26219396158053;7.57565644474596;5.95481706157832
5.24119877092813;2.11924788908954;5.78232584870332;3.76722398871772;4.70851688473026;2.98034085868908;2.71654183659569;2.84199909786208;3.06879302808616;3.27845325357458;7.93819717902475;3.92482504979068;6.37847409353029;6.29199885304896;5.57587952892039;5.96175047398656;6.0480991717132;5.68554694023515;3.96663381594907;5.41334608285052;5.65525374208128;4.09987014542866;3.55387099264571;4.79663143693381;5.77803248122295;6.78479689497407;9.45256874674656;5.33890456920365;2.97448982954685;5.594194328783;6.35819011375324
4.88204582272693;2.54840996449233;4.38528770066702;3.90747296074316;4.00861952636622;3.28792937427006;4.64803995039732;1.6111536945733;1.86451354686148;3.18459494357098;5.1414849004681;5.95604741135005;5.88857805563747;5.00607179443295;5.56309278886365;7.19979341127227;4.24858904587617;6.01715135854278;4.99175413245856;5.45579639627849;6.58011468450415;3.42443456847188;5.72872177282524;6.54403834705574;5.42358746224544;4.21431241742685;4.51932537577575;5.90509107551864;3.6843219361598;3.82416701961329;4.08262154332117
4.82199823508126;2.60101972846498;5.76553720223583;2.16608133151842;2.34053287518473;2.14843788631383;2.83780188361462;2.56273652731981;3.1000684772932;4.88469214654104;4.76472261841652;4.44909588103176;3.48397598697271;4.02856158875616;3.0814481401733;4.79619747375742;2.69783373733089;5.11099511583204;6.52737870024164;4.95671696852653;4.10272348146696;4.32649545147326;4.10752433142149;5.28764743938516;6.61896703670427;3.6253775768761;6.12409553122151;3.79998733288263;3.39683505941048;3.16812680403275;2.82348491493407
3.39891475603858;1.40183477745552;2.43065197057446;-0.186599704632121;0.340913915041336;5.53981010387286;2.8370011266896;3.86090256936952;4.00437143173623;4.58294315103417;0.570618625028155;2.03853856010562;2.89389605503067;2.03259709994123;3.71735067014947;4.17807449472329;4.67878141513003;3.24363476829042;3.01033321513765;1.83155811444171;1.90082505548169;-0.641453586159267;-0.106941911406868;0.334286835235369;2.70501249271768;3.25469548807852;5.11609296198606;2.81433978055356;6.0141464897146;6.14231102424155;4.16975329096988
5.55080087020917;0.566683081520573;3.39309458503165;2.98866259056216;2.98704468925226;3.80787330124109;4.81562260213503;4.72474817864221;1.5604715430615;3.56157275525876;4.90830764084111;4.99233366674422;2.9878665143686;5.54417275503798;7.23200403256019;7.7266265656148;8.11520929528506;5.07907104274925;5.8980974118079;6.30555562421161;3.83771024028622;5.04912475347437;5.21218347128915;6.25043706373284;3.98572905578594;4.74963564703069;7.2123863067834;3.46141392972577;6.48072802784811;7.17381453141351;6.44975963994162
4.46939183926899;1.96205752759697;5.09126490589066;4.22253251415311;3.17977883146124;5.29542538846408;5.31716933313866;3.8785790061692;3.392332575433;3.97001771381686;3.65717349708774;4.06972907220062;2.70084789236039;5.79818555896909;6.24365286934356;6.59760637325561;5.70836663820645;4.83501014424218;5.68674664305837;5.40679223984069;6.87455779230522;3.00947989921283;4.55283735605754;2.51716300402307;3.05080483676346;3.19599208170623;6.04085239936121;5.64234267649241;5.09948619382803;7.42442222569575;9.65078830567357
